0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
0.1227042999999952,0.0372674000000046,0.1771649999999951,0.1141303000000064,0.1995130999999972,0.1198634999999939,0.0561948000000001,0.2487186999999977,0.2103857000000033,0.4485004000000074,0.1406803999999937,0.2415693000000018,0.1331011000000046,0.0227616000000026,0.0698049999999952,0.2406251000000026,0.0695706999999998,0.0860499000000061,0.0029795000000021,0.2515393000000046,0.0935624000000032,0.2813836999999992,0.1298657999999974,0.1311613000000022,0.0740567999999939,0.0775129999999961,0.1093142,0.1241143000000022,0.0923158000000015,0.2649054999999976,0.0322861000000003,0.232603300000008,0.108522900000004,0.0621756000000033,0.0473306999999962,0.1403552000000019,0.261102699999995,0.1735503000000022,0.1278392999999908,0.0795709000000002,0.051179200000007,0.1271684999999962,0.108737799999993,0.0922341000000059,0.0357379000000008,0.0365752999999955,0.3182303000000033,0.1225279000000014,0.0717895999999953,0.2488239000000049,0.2285324000000059,0.0398028999999979,0.1770025000000004,0.292174199999998,0.0026298000000011,0.1073413999999957,0.0766217999999909,0.0218628000000009,0.2309979999999996,0.0675847999999987,0.2659552000000005,0.0515852000000052,0.2560451999999955,0.0515852000000052,0.0243050000000053,0.0598442000000005,0.1571075999999962,0.0184500999999954,0.2405816999999999,0.1175347000000073,0.2131108999999966,0.2479767000000023,0.2198459000000028,0.0328393000000062,0.046401099999997,0.0918945999999962,0.2840979999999931,0.2587468999999913,0.0802943999999996,0.1097959999999957,0.063599300000007,0.0525847999999982,0.129997000000003,0.0933008000000086,0.0597662999999926,0.293319100000005,0.1056178000000045,0.0463027999999994,0.0631248000000042,0.0453648000000086,0.0970842999999916,0.0717229999999915,0.0413335999999944,0.0901300999999961,0.1730507999999986,0.0035773999999975,0.0208128000000087,0.1261526999999986,0.1094432000000011,0.0302963999999974,0.0365752999999955,0.0853790999999901,0.0841362999999972,0.111315200000007,0.0966756000000046,0.1071428000000054,0.0153292000000035,0.2240063000000063,0.0367929000000089,0.2396500000000045,0.080735699999991,0.0295405000000101,0.1766071000000053,0.0484312000000031,0.2496858000000017,0.113718900000002,0.1092491999999936,0.1213128000000054,0.0371086000000033,0.0211372999999994,0.0540927999999993,0.0340711000000055,0.1540450000000035,0.1002027999999981,0.0427097999999972,0.4063896000000042,0.2463027999999951,0.1205203999999966,0.1800809000000072,0.1446508999999949,0.237462200000003,0.1424128000000024,0.0665909999999954,0.064923599999993,0.0378874000000024,0.0494613999999984,0.0684798999999927,0.0787890000000004,0.0005561999999983,0.1971130999999957,0.1585543000000058,0.0833575999999922,0.0443174000000041,0.0488257000000089,0.181683299999996,0.0922759999999911,0.1383761000000021,0.0832462000000049,0.2703830000000025
0.1184348999999969,0.0329980000000063,0.1728955999999968,0.0823940999999948,0.1952436999999989,0.1515997000000055,0.069323400000016,0.2169824999999861,0.1786494999999917,0.4167641999999958,0.144949799999992,0.2286628999999962,0.1013648999999929,0.0413858000000075,0.1015412000000068,0.2363557000000042,0.0653013000000015,0.0817805000000078,0.0287567000000095,0.2198030999999929,0.0634626000000011,0.2771143000000009,0.1616020000000091,0.1000252999999986,0.1057930000000055,0.1092492000000078,0.0775779999999883,0.1198449000000039,0.0880464000000031,0.2606360999999992,0.0365554999999986,0.2368727000000063,0.1127923000000024,0.0939118000000149,0.0790669000000079,0.1720914000000135,0.2568332999999967,0.1692809000000039,0.1235698999999925,0.1113071000000118,0.0469098000000087,0.1314378999999945,0.1404740000000046,0.0879647000000076,0.0670199000000053,0.0660859000000044,0.2864940999999916,0.0907916999999898,0.0760589999999936,0.2445545000000066,0.2602686000000176,0.0715391000000096,0.172733100000002,0.2604379999999864,0.0343660000000127,0.1030719999999973,0.0808911999999892,0.0137941999999995,0.1992617999999879,0.071854199999997,0.2616858000000022,0.0473158000000069,0.2517757999999972,0.0473158000000069,0.0074312000000062,0.0710292000000123,0.1888438000000079,0.0501863000000071,0.2363123000000015,0.0888451000000003,0.2088414999999983,0.2162404999999907,0.2241153000000011,0.0242679000000123,0.0241608999999982,0.0876251999999979,0.2798285999999947,0.2630162999999896,0.0845637999999979,0.1415322000000074,0.0678687000000053,0.0208485999999865,0.1257276000000047,0.0975702000000069,0.0712829000000141,0.2975885000000033,0.0738815999999928,0.0189858000000029,0.0673942000000025,0.0496342000000069,0.0928148999999933,0.1034592000000031,0.073069800000006,0.0858606999999977,0.1687814000000003,0.0312864000000132,0.0114758000000065,0.1218833000000003,0.1411794000000128,0.0506540000000086,0.0660859000000044,0.1171153000000018,0.1158725000000089,0.1070458000000087,0.1284118000000162,0.0754065999999937,0.016407000000008,0.1922700999999946,0.0153805000000062,0.2079137999999929,0.1124719000000027,0.0162403000000068,0.172337700000007,0.0801674000000147,0.2814220000000134,0.1179883000000003,0.1049797999999953,0.1100958000000034,0.032839200000005,0.0350301000000072,0.0223565999999877,0.018665900000002,0.1497756000000052,0.0839858000000006,0.0708580000000012,0.3746533999999926,0.2145665999999835,0.1522566000000083,0.2118171000000188,0.1403814999999966,0.2331928000000047,0.1106765999999908,0.0708603999999937,0.0331873999999814,0.0490356000000105,0.0391087999999939,0.1002161000000043,0.0490388000000052,0.0322924000000099,0.2288493000000073,0.1268180999999941,0.0876269999999905,0.0336820000000059,0.0430087000000014,0.1774138999999976,0.1240122000000027,0.1701123000000137,0.1149824000000165,0.2746524000000008
0.089015499999995,0.0035786000000044,0.1434761999999949,0.081753699999993,0.165824299999997,0.1522401000000073,0.0898836000000002,0.2163420999999843,0.1780090999999899,0.416123799999994,0.1743691999999939,0.2091926999999884,0.1007244999999912,0.0420262000000093,0.1021816000000086,0.2069363000000024,0.0358818999999996,0.0677443000000082,0.0327652999999941,0.2191626999999911,0.0611857999999898,0.247694899999999,0.1622424000000109,0.0987846999999888,0.1064334000000073,0.1098896000000095,0.0769375999999866,0.090425500000002,0.0586270000000013,0.2312166999999974,0.0659749000000005,0.2662921000000082,0.1422117000000042,0.0945522000000167,0.0797073000000097,0.1727318000000153,0.2274138999999948,0.139861500000002,0.0941504999999907,0.1119475000000136,0.0285468000000079,0.1608572999999964,0.1411144000000064,0.0585453000000057,0.069426700000001,0.0702640999999957,0.2858536999999899,0.090151299999988,0.1054783999999955,0.2151351000000048,0.2609090000000194,0.0721795000000113,0.1433137000000002,0.2597975999999846,0.0350064000000145,0.0736525999999955,0.1103105999999911,0.0432136000000014,0.1986213999999861,0.1012735999999989,0.2322664000000003,0.0438438000000118,0.2223563999999953,0.0438438000000118,0.0223285999999944,0.0935330000000007,0.1894842000000096,0.0508267000000088,0.2068928999999997,0.0851580999999939,0.1794220999999964,0.2156000999999889,0.253534700000003,0.0051514999999895,0.0140244999999836,0.058205799999996,0.2504091999999929,0.2924356999999915,0.1139831999999998,0.1421726000000092,0.0972881000000072,0.0202081999999848,0.0963082000000028,0.1269896000000088,0.0719233000000159,0.3270079000000052,0.073364000000005,0.013926199999986,0.0968136000000043,0.0790536000000088,0.0633954999999915,0.1040996000000049,0.0737102000000078,0.0738191000000156,0.1393619999999984,0.031926800000015,0.0179435999999952,0.0924638999999984,0.1418198000000146,0.0512944000000104,0.0702640999999957,0.1177557000000035,0.1165129000000106,0.0776264000000068,0.129052200000018,0.074766199999992,0.0263254000000046,0.1916296999999929,0.0140388999999956,0.2072733999999911,0.1131123000000045,0.013179099999995,0.1429183000000051,0.0808078000000165,0.2824408000000034,0.1474077000000022,0.1028470000000183,0.088936199999992,0.0194330000000064,0.035670500000009,0.0265435999999965,0.0480853000000038,0.1203562000000033,0.0678261999999847,0.0763985999999974,0.3740129999999908,0.2139261999999817,0.15289700000001,0.2124575000000206,0.1109620999999947,0.2037734000000028,0.1332035999999945,0.1002797999999955,0.0325469999999796,0.0496760000000122,0.017084799999985,0.1008565000000061,0.046412399999987,0.0341671999999988,0.2294897000000091,0.1261776999999924,0.1170463999999924,0.0119407999999907,0.0164490999999955,0.1479944999999958,0.1246526000000045,0.1707527000000155,0.1156228000000183,0.3040718000000026
0.0793787999999935,0.0224200999999979,0.1338394999999934,0.0576417999999989,0.1561875999999955,0.1763520000000014,0.0995203000000017,0.1922301999999902,0.1538971999999958,0.3920118999999999,0.1840058999999954,0.1896067999999928,0.0879097999999984,0.0661381000000034,0.1262935000000027,0.1972996000000009,0.0262451999999981,0.0918562000000022,0.0535090000000053,0.195050799999997,0.0370738999999957,0.2380581999999975,0.1863543000000049,0.0746727999999947,0.1305453000000014,0.1340015000000036,0.0528256999999925,0.0807888000000005,0.0489902999999998,0.2215799999999959,0.075611600000002,0.2759288000000097,0.1518484000000057,0.1186641000000108,0.1038192000000037,0.1968437000000094,0.2177771999999933,0.1302248000000005,0.0845137999999892,0.1360594000000077,0.052658700000002,0.1704939999999979,0.1652263000000005,0.0489086000000043,0.0917722000000011,0.0908382000000003,0.2617417999999958,0.0958746000000019,0.115115099999997,0.2054984000000033,0.2850209000000134,0.0962914000000054,0.1336769999999987,0.2356856999999905,0.0591183000000086,0.064015899999994,0.1199472999999926,0.0528503000000029,0.1745094999999921,0.1109103000000004,0.2226296999999988,0.0679557000000059,0.2127196999999938,0.0679557000000059,0.0321835000000021,0.1031697000000022,0.2135961000000037,0.0749386000000029,0.1972561999999982,0.0610461999999998,0.1697853999999949,0.1971204000000028,0.2631714000000045,0.0236492000000012,0.0148952000000051,0.0485690999999945,0.2407724999999914,0.302072399999993,0.1236199000000013,0.1662845000000032,0.1069248000000087,0.0191189000000093,0.0866715000000013,0.1366263000000103,0.0960352000000099,0.3366446000000067,0.0830007000000065,0.0200703000000004,0.1064503000000058,0.0886903000000103,0.05375879999999,0.128211499999999,0.0978221000000019,0.0979310000000097,0.1297252999999969,0.0560387000000091,0.0356756999999987,0.0828271999999969,0.1659317000000086,0.0754063000000044,0.0908382000000003,0.1418675999999976,0.1406248000000047,0.0679897000000053,0.1531641000000121,0.0506542999999979,0.0411593000000038,0.1675177999999988,0.0236755999999971,0.1831614999999971,0.1372241999999985,0.0269479999999973,0.1332816000000036,0.1049197000000106,0.3061743000000092,0.1570444000000037,0.1269589000000124,0.0710397,0.0435449000000005,0.0597824000000031,0.036180299999998,0.0577220000000053,0.1107195000000018,0.0449296999999973,0.095610299999997,0.3499010999999967,0.1898142999999876,0.1770089000000041,0.2365694000000147,0.1013253999999932,0.1941367000000013,0.142840299999996,0.109916499999997,0.0240751000000045,0.0737879000000063,0.007027100000009,0.1249684000000002,0.0223004999999929,0.0570447000000058,0.2536016000000032,0.1020657999999983,0.1266830999999939,0.0121711000000033,0.0076627999999985,0.1383577999999943,0.1487644999999986,0.1948646000000096,0.1397347000000124,0.3137085000000041
0.0782328999998966,0.0081096000000897,0.1326935999998966,0.0719522999999071,0.1550416999998987,0.1620415000000932,0.1006662000000986,0.2065406999998984,0.168207699999904,0.4063223999999081,0.1851518000000922,0.1993912999999025,0.0909230999999053,0.0518276000000952,0.1119830000000945,0.196153699999904,0.0250992999999013,0.077545700000094,0.0435479000000924,0.2093612999999052,0.0513843999999039,0.2369122999999007,0.1720438000000967,0.0889832999999029,0.1162348000000932,0.1196910000000954,0.0671361999999007,0.0796428999999037,0.0478443999999029,0.220434099999899,0.0767575000000988,0.2770747000001066,0.1529943000001026,0.1043536000001026,0.0895087000000955,0.1825332000001012,0.2166312999998965,0.1290788999999037,0.0833678999998923,0.1217489000000995,0.0383482000000938,0.1716399000000947,0.1509158000000923,0.0477626999999074,0.0802093000000994,0.081046700000094,0.276052299999904,0.0970205000000987,0.1162610000000938,0.2043524999999064,0.2707104000001052,0.0819809000000972,0.1325310999999018,0.2499961999998987,0.0450304000001011,0.0628699999998971,0.1210932000000895,0.0539962000000997,0.1888199999999003,0.1120562000000973,0.2214837999999019,0.0536452000000977,0.211573799999897,0.0536452000000977,0.0331112000000928,0.1043156000000991,0.1992856000000955,0.0606281000000947,0.1961102999999013,0.075356699999908,0.1686394999998981,0.205798699999903,0.2643173000001013,0.0159341000000878,0.0160411000001019,0.0474231999998977,0.2396265999998945,0.3032183000000898,0.1247658000000981,0.1519740000000951,0.1080707000001055,0.0202648000001062,0.0855255999999045,0.1377722000001071,0.0817247000001017,0.3377905000001036,0.0841466000001034,0.0212162000000972,0.1075962000001027,0.0898362000001071,0.0526128999998931,0.1139010000000908,0.0835116000000937,0.0836205000001015,0.1285793999999001,0.0417282000001009,0.0287262000000936,0.0816812999999001,0.1516212000001005,0.0610958000000962,0.081046700000094,0.1275571000000894,0.1263143000000965,0.0668437999999085,0.1388536000001039,0.0649647999999061,0.0371080000001029,0.181828299999907,0.0248215000000939,0.1974719999999052,0.1229137000000903,0.0239617000000933,0.1321356999999068,0.0906092000001024,0.2932234000001017,0.1581903000001006,0.1126484000001042,0.0791347999999061,0.0292344000000923,0.0454719000000949,0.0373262000000949,0.0588679000001022,0.109573599999905,0.0580247999998988,0.0871812000000957,0.3642115999999049,0.2041247999998958,0.1626984000000959,0.2222589000001065,0.1001794999998964,0.1929907999999045,0.1439862000000928,0.1110624000000939,0.0252210000001014,0.0594774000000981,0.0072833999998991,0.110657900000092,0.0366109999999011,0.0449498000000971,0.239291100000095,0.1163762999999065,0.1278290000000908,0.0065200000000942,0.0066476999999096,0.1372118999998974,0.1344540000000904,0.1805541000001014,0.1254242000001042,0.314854400000101
0.0716943999999983,0.0137424999999922,0.1261550999999983,0.071152600000012,0.1485032000000004,0.1628411999999883,0.1072046999999969,0.2057410000000032,0.1674080000000088,0.405522700000013,0.1916902999999905,0.1985916000000074,0.0955941999999936,0.0526272999999903,0.1127826999999896,0.1896152000000057,0.018560800000003,0.0783453999999892,0.0500863999999907,0.2085616000000101,0.0505847000000088,0.2303738000000024,0.1728434999999919,0.0881836000000078,0.1170344999999883,0.1204906999999906,0.0663365000000055,0.0731044000000054,0.0413059000000046,0.2138956000000007,0.0832959999999971,0.2836132000000049,0.1595328000000009,0.1051532999999977,0.0903083999999907,0.1833328999999963,0.2100927999999982,0.1225404000000054,0.076829399999994,0.1225485999999946,0.039147899999989,0.178178399999993,0.1517154999999874,0.0412242000000091,0.0867477999999977,0.0875851999999923,0.2752526000000088,0.103558999999997,0.1227994999999921,0.1978140000000081,0.2715101000000004,0.0827805999999924,0.1259926000000035,0.2491965000000036,0.0515688999999994,0.0563314999999988,0.1276316999999878,0.060534699999998,0.1880203000000051,0.1185946999999956,0.2149453000000036,0.0544448999999929,0.2050352999999987,0.0544448999999929,0.0396496999999911,0.1108540999999974,0.2000852999999907,0.0614277999999899,0.189571800000003,0.0745570000000128,0.1621009999999998,0.2049990000000079,0.2708557999999996,0.0224725999999861,0.0225796000000002,0.0408846999999994,0.2330880999999962,0.3097567999999882,0.1313042999999965,0.1527736999999902,0.1146092000000038,0.0268033000000045,0.0789871000000062,0.1443107000000054,0.0825243999999969,0.3443290000000019,0.0906851000000017,0.0277546999999955,0.114134700000001,0.0963747000000054,0.0460743999999948,0.114700699999986,0.0843112999999888,0.0844201999999967,0.1220409000000017,0.0474324999999993,0.0352646999999919,0.0751428000000018,0.1524208999999956,0.0618954999999914,0.0875851999999923,0.1283567999999846,0.1271139999999917,0.065825100000012,0.1396532999999991,0.0641651000000109,0.0436465000000012,0.1810286000000118,0.0313599999999922,0.1966723000000101,0.1237133999999855,0.0305001999999916,0.1255972000000085,0.0914088999999975,0.2997619,0.1647287999999989,0.1134480999999993,0.0783351000000109,0.0300340999999875,0.04627159999999,0.0438646999999932,0.0654064000000005,0.1030351000000067,0.0572251000000036,0.093719699999994,0.3634119000000098,0.2033251000000007,0.1634980999999911,0.2230586000000016,0.093640999999998,0.1864523000000062,0.1505246999999911,0.1176008999999922,0.0317594999999997,0.0602770999999933,0.0076317000000045,0.1114575999999871,0.0358113000000059,0.0514882999999954,0.2400907999999901,0.1155766000000113,0.1343674999999891,0.0130584999999925,0.0058480000000145,0.1306733999999991,0.1352536999999856,0.1813537999999965,0.1262238999999994,0.3213928999999993
0.1032624999999924,0.0178256000000018,0.1577231999999924,0.0807953000000054,0.1800712999999945,0.1531984999999949,0.0756366000000028,0.2153836999999967,0.1770507000000023,0.4151654000000064,0.1601221999999964,0.2134904999999918,0.0997661000000036,0.0429845999999969,0.1031399999999962,0.2211832999999998,0.0501288999999971,0.0687026999999957,0.0303554999999988,0.2182043000000035,0.0602274000000022,0.2619418999999965,0.1632007999999984,0.0978263000000012,0.1073917999999949,0.1108479999999971,0.075979199999999,0.1046724999999995,0.0728739999999987,0.2454636999999948,0.051727900000003,0.2520451000000108,0.1279647000000068,0.0955106000000043,0.0806656999999972,0.1736902000000029,0.2416608999999923,0.1541084999999995,0.1083974999999881,0.1129059000000012,0.0317374000000043,0.1466102999999989,0.142072799999994,0.0727923000000032,0.0686186999999947,0.0676846999999938,0.2848953000000023,0.0891929000000004,0.091231399999998,0.2293821000000022,0.2618674000000069,0.0731378999999989,0.1575606999999976,0.258839199999997,0.0359648000000021,0.0878995999999929,0.0960635999999937,0.0289666000000039,0.1976629999999986,0.0870266000000015,0.2465133999999977,0.0448021999999994,0.2366033999999928,0.0448021999999994,0.0090299999999956,0.0792860000000033,0.1904425999999972,0.0517850999999964,0.2211398999999971,0.0841997000000063,0.1936690999999939,0.2146417000000013,0.2392877000000055,0.0090955000000079,0.013066099999996,0.0724527999999935,0.2646561999999903,0.278188699999994,0.0997362000000023,0.1431309999999968,0.0830411000000097,0.0192497999999972,0.1105552000000003,0.1127426000000113,0.0728817000000034,0.3127609000000078,0.0722828000000035,0.0129677999999984,0.0825666000000069,0.0648066000000113,0.0776424999999889,0.1050579999999925,0.0746685999999954,0.0747775000000032,0.1536089999999959,0.0328852000000026,0.0125221999999922,0.1067108999999959,0.1427782000000022,0.0522527999999979,0.0676846999999938,0.1187140999999911,0.1174712999999982,0.0918734000000043,0.1300106000000056,0.0738078000000044,0.0180057999999974,0.1906713000000053,0.0034579000000078,0.2063150000000035,0.114070699999992,0.0037944999999908,0.1571653000000026,0.0817662000000041,0.2830208000000027,0.1331607000000048,0.1038054000000059,0.0949233999999989,0.020391399999994,0.0366288999999966,0.0207577999999983,0.0338383000000064,0.1346032000000008,0.0688133999999962,0.0724567999999905,0.3730546000000032,0.2129677999999941,0.1538553999999976,0.2134159000000082,0.1252090999999922,0.2180204000000003,0.118956599999997,0.0860327999999981,0.031588599999992,0.0506343999999998,0.0239363999999895,0.1018148999999937,0.0454539999999994,0.0338911999999993,0.2304480999999967,0.1252193000000048,0.1027993999999949,0.0185096000000015,0.027836299999997,0.1622414999999932,0.1256109999999921,0.1717111000000031,0.1165812000000059,0.2898248000000052
0.0945703999999025,0.0091334999999119,0.1490310999999025,0.0787783999999049,0.1713791999999045,0.1552154000000953,0.0843287000000927,0.2133667999998962,0.1750337999999018,0.413148499999906,0.1688143000000863,0.2062173999999004,0.0977491999999031,0.0450015000000973,0.1051569000000967,0.2124911999999099,0.0414367999999072,0.0707196000000962,0.0323724000000993,0.2161873999999031,0.0582104999999018,0.2532497999999066,0.1652177000000989,0.0958093999999007,0.1094087000000954,0.1128649000000976,0.0739622999998985,0.0959803999999096,0.0641818999999088,0.2367715999999049,0.0604200000000929,0.2607372000001007,0.1366568000000967,0.0975275000001048,0.0826826000000977,0.1757071000001033,0.2329687999999024,0.1454163999999096,0.0997053999998982,0.1149228000001016,0.031522100000096,0.1553024000000888,0.1440897000000944,0.0641001999999133,0.0706356000000951,0.0697016000000942,0.2828783999999018,0.0871759999999,0.0999235000000879,0.2206899999999123,0.2638843000001074,0.0751548000000994,0.1488685999999077,0.2568222999998966,0.0379817000001025,0.079207499999903,0.1047557000000836,0.0376587000000938,0.1956460999998981,0.0957187000000914,0.2378212999999078,0.0468191000000999,0.2279112999999029,0.0468191000000999,0.0167737000000869,0.0879781000000932,0.1924595000000977,0.0538020000000969,0.2124477999999072,0.0821827999999058,0.184976999999904,0.2126247999999009,0.2479798000000954,0.0025126000000952,0.0110491999998956,0.0637606999999036,0.2559640999999004,0.286880800000084,0.1084283000000922,0.1451479000000972,0.0917332000000996,0.0172328999998967,0.1018630999999103,0.1214347000001012,0.0748986000001039,0.3214530000000977,0.070265899999903,0.0109508999998979,0.0912587000000968,0.0734987000001012,0.068950399999899,0.107074900000093,0.0766855000000958,0.0767944000001037,0.1449168999999059,0.034902100000103,0.0145391000000927,0.098018799999906,0.1447951000001026,0.0542697000000984,0.0697016000000942,0.1207310000000916,0.1194882000000987,0.0831812999999144,0.1320275000001061,0.0717908999999039,0.020770500000097,0.1886543999999048,0.008484000000088,0.2042980999999031,0.1160876000000925,0.0076242000000874,0.1484731999999127,0.0837831000001045,0.2850377000001032,0.1418528000000947,0.1058223000001064,0.086231299999909,0.0224083000000945,0.0386458000000971,0.020988700000089,0.0425304000000963,0.1259110999999109,0.0648508999998966,0.074473700000091,0.3710376999999027,0.2109508999998937,0.1558723000000981,0.2154328000001086,0.1165169999999022,0.2093282999999104,0.127648700000087,0.094724900000088,0.0295716999998916,0.0526513000001003,0.0152442999998996,0.1038318000000941,0.0434370999998989,0.0359081000000998,0.2324650000000971,0.1232023999999043,0.1114915000000849,0.0098174999999116,0.0191441999999071,0.1535493999999033,0.1276279000000926,0.1737280000001035,0.1185981000001064,0.2985169000000951
0.1006475999999949,0.0152107000000043,0.1551082999999948,0.0904236000000082,0.1774563999999969,0.1435701999999921,0.0782515000000003,0.2250119999999995,0.1866790000000051,0.4247937000000092,0.1627370999999939,0.2178626000000036,0.1093944000000064,0.0333562999999941,0.0935116999999934,0.2185684000000023,0.0475139999999996,0.0639932000000058,0.0211331999999941,0.2278326000000063,0.069855700000005,0.259326999999999,0.1535724999999956,0.107454600000004,0.0977634999999921,0.1012196999999943,0.0856075000000018,0.1020576000000019,0.0702591000000012,0.2428487999999973,0.0543428000000005,0.2546600000000083,0.1305796000000043,0.0858823000000015,0.0710373999999944,0.1640619000000001,0.2390459999999947,0.151493600000002,0.1057825999999906,0.1032775999999984,0.0291225000000068,0.1492251999999965,0.1324444999999912,0.0701774000000057,0.0589903999999918,0.0586319999999958,0.2945236000000051,0.0988212000000032,0.0938462999999956,0.2267672000000047,0.2522391000000041,0.0635095999999961,0.1549458000000001,0.2684674999999998,0.0263364999999993,0.0852846999999954,0.0986784999999912,0.0315815000000014,0.2072913000000014,0.089641499999999,0.2438985000000002,0.0351738999999966,0.2339884999999952,0.0351738999999966,0.0106964999999945,0.0819009000000008,0.1808142999999944,0.0421567999999936,0.2185249999999996,0.0938280000000091,0.1910541999999964,0.2242700000000042,0.241902600000003,0.009132600000008,0.0226943999999988,0.069837899999996,0.2620412999999928,0.2808035999999916,0.1023510999999999,0.1335026999999939,0.0856560000000072,0.0288781,0.1079403000000027,0.1153575000000088,0.0632534000000006,0.3153758000000053,0.0819111000000063,0.0225961000000012,0.0851815000000044,0.0674215000000089,0.0750275999999914,0.0954296999999897,0.0650402999999926,0.0680733999999958,0.1509940999999983,0.0232568999999998,0.0063114999999953,0.1040959999999984,0.1331498999999993,0.0426244999999951,0.0586319999999958,0.1090857999999883,0.1078429999999954,0.0892585000000067,0.1203823000000028,0.0834361000000072,0.0146933000000046,0.2002996000000081,0.0130862000000107,0.2159433000000064,0.1044423999999892,0.0058338000000119,0.154550400000005,0.0721379000000013,0.2733924999999999,0.1357756000000023,0.0941771000000031,0.0976061000000072,0.0150519000000031,0.0270005999999938,0.0303861000000011,0.0364532000000039,0.1319883000000032,0.0764960999999999,0.0647664999999975,0.382682900000006,0.2225960999999969,0.1442270999999948,0.2037876000000054,0.1225941999999946,0.2154055000000028,0.1215714999999946,0.0886476999999956,0.0412168999999948,0.041006099999997,0.0257547000000002,0.0921865999999909,0.0550823000000022,0.0242628999999965,0.2208197999999939,0.1348476000000076,0.1054142999999925,0.0206107000000059,0.0252213999999995,0.1596265999999957,0.1159826999999893,0.1620828000000003,0.1069529000000031,0.2924397000000027
0.1128875999999934,0.0274507000000028,0.1673482999999933,0.0752225999999964,0.1896963999999954,0.1779812000000049,0.0957049000000154,0.1906009999999867,0.1522679999999923,0.3903826999999964,0.1504970999999955,0.2231155999999927,0.0749833999999936,0.0677673000000069,0.1279227000000062,0.2308084000000008,0.059753999999998,0.0934854000000058,0.0551382000000089,0.1934215999999935,0.0579152999999976,0.2715669999999974,0.1879835000000085,0.0944779999999951,0.1321745000000049,0.1356307000000072,0.0511964999999889,0.1142976000000004,0.0824990999999997,0.2550887999999958,0.0483486000000041,0.2424200000000098,0.1183396000000058,0.1202933000000143,0.1054484000000073,0.1984729000000129,0.2512859999999932,0.1637336000000004,0.1180225999999891,0.1376886000000112,0.0542879000000056,0.136985199999998,0.166855500000004,0.0824174000000041,0.0934014000000047,0.0924674000000038,0.2601125999999922,0.0644101999999904,0.1011403000000044,0.2390072000000032,0.286650100000017,0.097920600000009,0.1671857999999986,0.234056499999987,0.0607475000000121,0.0975246999999939,0.0864384999999927,0.03625490000001,0.1728802999999885,0.0774015000000005,0.2561384999999987,0.0695849000000095,0.2462284999999937,0.0695849000000095,0.0338127000000056,0.0974107000000117,0.2152253000000072,0.0765678000000065,0.2307649999999981,0.0832977999999968,0.2032941999999948,0.1898589999999913,0.2296626000000046,0.0252784000000048,0.0186135999999947,0.0820778999999944,0.2742812999999913,0.2685635999999931,0.0901111000000014,0.1679137000000068,0.0734160000000088,0.0143898999999905,0.1201803000000012,0.1166825000000102,0.0976644000000135,0.3031358000000068,0.0494919000000066,0.0134384999999994,0.0729415000000059,0.0715349000000102,0.0872675999999899,0.1298407000000025,0.0994513000000054,0.0995602000000133,0.1632340999999968,0.0576679000000126,0.0373049000000023,0.1163359999999968,0.1675609000000122,0.077035500000008,0.0924674000000038,0.1434968000000012,0.1422540000000083,0.1014985000000052,0.1547933000000156,0.0587184999999976,0.0427885000000074,0.1658885999999952,0.0213248000000021,0.1815322999999935,0.1388534000000021,0.0285772000000008,0.1667904000000035,0.1065489000000141,0.3078035000000128,0.1235356000000038,0.1285881000000159,0.1045484999999999,0.0451741000000041,0.0614116000000066,0.0040249000000116,0.0242132000000054,0.1442283000000017,0.0784384999999971,0.0972395000000005,0.3482718999999932,0.1881850999999841,0.1786381000000076,0.2381986000000182,0.1348341999999931,0.2276455000000012,0.1093314999999961,0.0764076999999971,0.0094336999999953,0.0754171000000099,0.0335614999999904,0.1265976000000037,0.0434915000000017,0.0586739000000093,0.2552308000000067,0.1172301999999945,0.0932797000000036,0.0281347000000025,0.0374613999999979,0.1718665999999942,0.1503937000000021,0.1964938000000131,0.1413639000000159,0.2801997000000042
